"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Matzek, Tyler","554431","2024","48","35",0.356,0.323,0.032999999999999974,0.622,0.595,0.027000000000000024,0.432,0.409,0.02300000000000002,"9.90","7.69","2.21"
"Kilian, Caleb","668873","2024","48","35",0.268,0.272,-0.0040000000000000036,0.463,0.552,-0.08900000000000002,0.36,0.394,-0.03400000000000003,"4.22","7.00","-2.781"
"Snead, Kirby","669912","2024","48","34",0.293,0.261,0.03199999999999997,0.439,0.367,0.07200000000000001,0.367,0.332,0.034999999999999976,"4.36","4.68","-0.325"
"Legumina, Casey","668984","2024","47","37",0.341,0.281,0.06,0.568,0.442,0.12599999999999995,0.407,0.336,0.07099999999999995,"8.68","4.81","3.869"
"Díaz, Jhonathan","646242","2024","47","36",0.318,0.25,0.068,0.568,0.395,0.17299999999999993,0.395,0.304,0.09100000000000003,"4.66","3.86","0.795"
"Sabrowski, Erik","681870","2024","47","24",0.14,0.15,-0.009999999999999981,0.163,0.193,-0.03,0.179,0.196,-0.017000000000000015,0,1.61,"-1.61"
"McMillon, John","669111","2024","47","29",0.171,0.161,0.010000000000000009,0.244,0.233,0.010999999999999982,0.234,0.227,0.007000000000000006,"1.50","2.13","-0.63"
"O'Loughlin, Jack","672552","2024","47","36",0.31,0.326,-0.016000000000000014,0.429,0.493,-0.064,0.358,0.388,-0.030000000000000027,"4.66","6.74","-2.085"
"Strzelecki, Peter","657265","2024","47","34",0.256,0.285,-0.02899999999999997,0.395,0.424,-0.02899999999999997,0.314,0.339,-0.025000000000000022,"2.31","4.91","-2.596"
"Lucchesi, Joey","664192","2024","46","31",0.216,0.267,-0.05100000000000002,0.378,0.433,-0.05499999999999999,0.33,0.371,-0.04099999999999998,"5.23","6.05","-0.824"
"Halvorsen, Seth","678020","2024","46","30",0.186,0.196,-0.010000000000000009,0.326,0.326,0,0.25,0.255,-0.0050000000000000044,"1.46","2.68","-1.221"
"O'Brien, Riley","676617","2024","46","26",0.361,0.286,0.07500000000000001,0.639,0.44,0.199,0.467,0.388,0.07900000000000001,"11.25","6.74","4.51"
"Nittoli, Vinny","657697","2024","46","36",0.227,0.236,-0.00899999999999998,0.341,0.386,-0.044999999999999984,0.263,0.284,-0.020999999999999963,"1.50","3.34","-1.84"
"Lopez, Jacob","682052","2024","46","29",0.135,0.158,-0.022999999999999993,0.324,0.303,0.02100000000000002,0.291,0.294,-0.0030000000000000027,"5.23","3.59","1.636"
"Dobnak, Randy","677976","2024","45","33",0.275,0.274,0.0010000000000000009,0.45,0.385,0.065,0.343,0.323,0.020000000000000018,"5.59","4.40","1.186"
"Hill, Jaden","677955","2024","45","33",0.216,0.205,0.01100000000000001,0.378,0.289,0.08900000000000002,0.302,0.27,0.03199999999999997,"5.06","3.01","2.053"
"Bieber, Shane","669456","2024","45","24",0.227,0.226,0.0010000000000000009,0.318,0.352,-0.033999999999999975,0.244,0.259,-0.015000000000000013,0,2.76,"-2.76"
"Newcomb, Sean","656794","2024","45","29",0.257,0.238,0.019000000000000017,0.457,0.421,0.03600000000000003,0.376,0.357,0.019000000000000017,"6.30","5.53","0.77"
"Burdi, Nick","595897","2024","45","22",0.147,0.155,-0.008000000000000007,0.235,0.234,0.0009999999999999731,0.294,0.297,-0.0030000000000000027,"1.86","3.67","-1.808"
"deGrom, Jacob","594798","2024","44","28",0.262,0.2,0.062,0.405,0.325,0.08000000000000002,0.304,0.247,0.056999999999999995,"1.69","2.51","-0.822"
"Hartlieb, Geoff","664129","2024","44","33",0.333,0.292,0.041000000000000036,0.564,0.49,0.07399999999999995,0.393,0.362,0.031000000000000028,"9.00","5.71","3.29"
"Gray, Josiah","680686","2024","44","30",0.405,0.286,0.11900000000000005,0.703,0.49,0.21299999999999997,0.474,0.373,0.10099999999999998,"14.04","6.13","7.91"
"Espino, Paolo","502179","2024","44","35",0.378,0.342,0.035999999999999976,0.811,0.657,0.15400000000000003,0.512,0.453,0.059,"8.31","10.07","-1.762"
"Herget, Kevin","643361","2024","43","31",0.15,0.268,-0.11800000000000002,0.275,0.476,-0.20099999999999996,0.216,0.345,-0.12899999999999998,"1.59","5.11","-3.522"
"Castillo, Diego","650895","2024","43","29",0.235,0.232,0.002999999999999975,0.294,0.284,0.010000000000000009,0.309,0.308,0.0010000000000000009,"2.70","3.97","-1.27"
"Carasiti, Matt","571539","2024","43","32",0.41,0.381,0.02899999999999997,0.641,0.553,0.08799999999999997,0.473,0.429,0.043999999999999984,"10.38","8.70","1.685"
"Strider, Spencer","675911","2024","42","25",0.27,0.238,0.03200000000000003,0.486,0.408,0.07800000000000001,0.365,0.325,0.03999999999999998,"7.00","4.46","2.54"
"Warren, Austin","681810","2024","42","30",0.243,0.251,-0.008000000000000007,0.351,0.414,-0.063,0.308,0.332,-0.02400000000000002,"1.69","4.68","-2.992"
"Kitchen, Austin","685116","2024","42","34",0.421,0.3,0.121,0.605,0.414,0.191,0.459,0.335,0.124,"14.14","4.78","9.363"
"Duffey, Tyler","608648","2024","42","23",0.219,0.213,0.006000000000000005,0.313,0.342,-0.029000000000000026,0.322,0.35,-0.02799999999999997,"5.00","5.28","-0.28"
"Wingenter, Trey","622259","2024","42","32",0.351,0.309,0.04199999999999998,0.541,0.472,0.06900000000000006,0.413,0.372,0.04099999999999998,"9.72","6.09","3.63"
"Nelson, Kyle","669459","2024","42","30",0.216,0.314,-0.098,0.405,0.5,-0.09499999999999997,0.289,0.365,-0.07600000000000001,"4.22","5.82","-1.601"
"Winans, Allan","642216","2024","41","33",0.378,0.301,0.07700000000000001,0.811,0.553,0.258,0.516,0.395,0.121,"15.26","7.05","8.211"
"Bachar, Lake","669199","2024","40","25",0.278,0.274,0.0040000000000000036,0.472,0.505,-0.03300000000000003,0.357,0.367,-0.010000000000000009,"3.86","5.90","-2.043"
"Bickford, Phil","641360","2024","39","30",0.278,0.211,0.06700000000000003,0.417,0.324,0.09299999999999997,0.319,0.256,0.063,"8.64","2.70","5.94"
"Kuhnel, Joel","669270","2024","39","33",0.211,0.263,-0.05200000000000002,0.342,0.403,-0.061,0.248,0.299,-0.05099999999999999,"4.50","3.72","0.78"
"Silseth, Chase","681217","2024","38","21",0.242,0.282,-0.03999999999999998,0.545,0.524,0.02100000000000002,0.37,0.379,-0.009000000000000008,"6.75","6.37","0.38"
"Klein, Will","694361","2024","38","25",0.387,0.355,0.03200000000000003,0.516,0.511,0.0050000000000000044,0.426,0.415,0.01100000000000001,"11.04","7.98","3.065"
"Winder, Josh","680739","2024","38","25",0.212,0.163,0.04899999999999999,0.242,0.308,-0.066,0.228,0.258,-0.03,"3.00","2.74","0.26"
"Gilbert, Tyler","656457","2024","38","31",0.286,0.327,-0.041000000000000036,0.4,0.453,-0.05299999999999999,0.328,0.365,-0.03699999999999998,"3.24","5.82","-2.58"
"Parsons, Wes","641149","2024","38","29",0.278,0.315,-0.03699999999999998,0.472,0.557,-0.08500000000000008,0.34,0.391,-0.05099999999999999,"6.00","6.87","-0.87"
"Casparius, Ben","676508","2024","37","21",0.273,0.235,0.038000000000000034,0.333,0.329,0.0040000000000000036,0.309,0.293,0.016000000000000014,"2.16","3.56","-1.4"
"Campbell, Isaiah","663462","2024","37","29",0.4,0.329,0.07100000000000001,0.743,0.633,0.10999999999999999,0.496,0.423,0.07300000000000001,"16.20","8.39","7.81"
"Montgomery, Mason","682254","2024","37","15",0.188,0.204,-0.015999999999999986,0.281,0.343,-0.062,0.266,0.296,-0.02999999999999997,"1.86","3.64","-1.778"
"Shugart, Chase","663767","2024","36","25",0.242,0.224,0.017999999999999988,0.364,0.349,0.015000000000000013,0.296,0.283,0.013000000000000012,"4.15","3.31","0.844"
"Waldrep, Hurston","694462","2024","36","24",0.333,0.232,0.101,0.704,0.365,0.33899999999999997,0.501,0.365,0.136,"16.71","5.82","10.894"
"Guerrero, Luis","692285","2024","36","25",0.182,0.193,-0.01100000000000001,0.212,0.265,-0.05300000000000002,0.196,0.257,-0.061,0,2.72,"-2.72"
"Jay, Tyler","664079","2024","36","24",0.3,0.22,0.07999999999999999,0.4,0.283,0.11700000000000005,0.366,0.298,0.068,"4.70","3.70","0.996"
"Hernandez, Nick","663321","2024","34","23",0.303,0.269,0.033999999999999975,0.667,0.421,0.24600000000000005,0.417,0.309,0.10799999999999998,"7.88","4.00","3.875"
"Rutledge, Jackson","671131","2024","34","22",0.258,0.274,-0.016000000000000014,0.452,0.452,0,0.336,0.346,-0.009999999999999953,"3.24","5.14","-1.9"
"Bermúdez, Jonathan","642834","2024","33","25",0.393,0.25,0.14300000000000002,0.714,0.447,0.26699999999999996,0.484,0.347,0.137,"8.10","5.18","2.92"
"Davis, Austin","656354","2024","33","20",0.24,0.204,0.036000000000000004,0.32,0.23,0.09,0.341,0.304,0.03700000000000003,"9.00","3.86","5.14"
"Leibrandt, Brandon","605335","2024","32","25",0.367,0.241,0.126,0.667,0.396,0.271,0.456,0.3,0.15600000000000003,"9.95","3.75","6.197"
"Gillispie, Connor","687362","2024","32","19",0.154,0.184,-0.03,0.231,0.328,-0.097,0.241,0.293,-0.05199999999999999,"2.25","3.56","-1.31"
"Walters, Andrew","689958","2024","32","21",0.038,0.174,-0.13599999999999998,0.077,0.258,-0.181,0.147,0.267,-0.12000000000000002,0,2.94,"-2.94"
"Hartwig, Grant","701643","2024","31","21",0.24,0.25,-0.010000000000000009,0.36,0.432,-0.07200000000000001,0.344,0.37,-0.026000000000000023,"6.75","6.01","0.74"
"Santos, Gregory","666619","2024","31","23",0.241,0.237,0.0040000000000000036,0.31,0.316,-0.006000000000000005,0.269,0.27,-0.0010000000000000009,"4.91","3.01","1.899"
"Graceffo, Gordon","700669","2024","31","23",0.25,0.279,-0.029000000000000026,0.5,0.489,0.01100000000000001,0.329,0.341,-0.01200000000000001,"4.70","4.97","-0.274"
"Foster, Matt","641582","2024","30","21",0.2,0.261,-0.061,0.36,0.576,-0.21599999999999997,0.313,0.409,-0.09599999999999997,"2.70","7.69","-4.99"
"Iriarte, Jairo","683568","2024","30","16",0.143,0.166,-0.02300000000000002,0.143,0.191,-0.048000000000000015,0.272,0.319,-0.046999999999999986,"1.50","4.28","-2.78"
"Miley, Wade","489119","2024","30","23",0.25,0.342,-0.09200000000000003,0.375,0.519,-0.14400000000000002,0.343,0.428,-0.08499999999999996,"6.43","8.65","-2.221"
"Zastryzny, Rob","642239","2024","29","21",0.154,0.151,0.0030000000000000027,0.192,0.231,-0.03900000000000001,0.19,0.203,-0.013000000000000012,"1.17","1.72","-0.546"
"Heasley, Jonathan","669169","2024","29","21",0.4,0.322,0.07800000000000001,0.64,0.548,0.09199999999999997,0.481,0.419,0.062,"16.88","8.18","8.695"
"Brzykcy, Zach","694350","2024","28","21",0.36,0.311,0.04899999999999999,0.64,0.568,0.07200000000000006,0.454,0.409,0.04500000000000004,"14.29","7.69","6.604"
"Selby, Colin","681882","2024","28","18",0.13,0.191,-0.061,0.13,0.226,-0.096,0.219,0.276,-0.05700000000000002,"2.57","3.14","-0.569"
"Neely, Jack","680891","2024","28","19",0.308,0.286,0.02200000000000002,0.538,0.504,0.03400000000000003,0.385,0.363,0.02200000000000002,"9.00","5.75","3.25"
"Hurt, Kyle","669165","2024","27","23",0.308,0.326,-0.018000000000000016,0.385,0.495,-0.10999999999999999,0.314,0.364,-0.04999999999999999,"1.35","5.78","-4.43"
"Maciejewski, Josh","656671","2024","27","18",0.16,0.248,-0.088,0.32,0.403,-0.08300000000000002,0.239,0.308,-0.069,"2.57","3.97","-1.399"
"Bruihl, Justin","677865","2024","27","20",0.375,0.262,0.11299999999999999,0.625,0.398,0.22699999999999998,0.421,0.29,0.131,"9.53","3.49","6.039"
"Mederos, Victor","682989","2024","27","16",0.333,0.375,-0.04199999999999998,0.571,0.605,-0.03400000000000003,0.453,0.481,-0.02799999999999997,"11.81","11.92","-0.107"
"Robert, Daniel","642016","2024","26","16",0.273,0.216,0.05700000000000002,0.409,0.327,0.08199999999999996,0.357,0.307,0.04999999999999999,"3.18","3.94","-0.764"
"Nelson, Nick","656793","2024","26","15",0.348,0.222,0.12599999999999997,0.435,0.281,0.15399999999999997,0.379,0.275,0.10399999999999998,"5.06","3.12","1.943"
"Crismatt, Nabil","622503","2024","26","20",0.269,0.307,-0.03799999999999998,0.423,0.54,-0.11700000000000005,0.297,0.361,-0.064,"2.57","5.67","-3.099"
"Graterol, Brusdar","660813","2024","26","18",0.12,0.255,-0.135,0.12,0.31,-0.19,0.128,0.265,-0.137,"2.46","2.89","-0.435"
"Eisert, Brandon","685126","2024","26","20",0.227,0.25,-0.022999999999999993,0.273,0.382,-0.10899999999999999,0.29,0.336,-0.04600000000000004,"4.05","4.81","-0.76"
"Andriese, Matt","542882","2024","26","18",0.28,0.253,0.027000000000000024,0.64,0.543,0.09699999999999998,0.384,0.335,0.04899999999999999,"6.00","4.78","1.22"
"Contreras, Luis","664351","2024","26","18",0.292,0.221,0.07099999999999998,0.375,0.351,0.02400000000000002,0.319,0.28,0.03899999999999998,"9.00","3.24","5.76"
"Raley, Brooks","548384","2024","25","13",0.095,0.162,-0.067,0.143,0.368,-0.225,0.168,0.28,-0.11200000000000002,0,3.24,"-3.24"
"Hernandez, Jose E.","669796","2024","25","17",0.238,0.296,-0.057999999999999996,0.476,0.662,-0.18600000000000005,0.35,0.438,-0.08800000000000002,"3.38","9.19","-5.815"
"Shaw, Bryan","543766","2024","24","16",0.4,0.298,0.10200000000000004,0.7,0.551,0.1489999999999999,0.496,0.404,0.09199999999999997,"9.00","7.46","1.54"
"Pruitt, Austin","643493","2024","24","20",0.4,0.495,-0.09499999999999997,0.9,0.998,-0.09799999999999998,0.535,0.615,-0.07999999999999996,"12.46","26.97","-14.508"
"Garrett, Amir","607237","2024","24","8",0.211,0.144,0.067,0.421,0.304,0.11699999999999999,0.355,0.294,0.061,"5.06","3.59","1.473"
"Mattson, Isaac","676755","2024","23","11",0.059,0.225,-0.166,0.059,0.33,-0.271,0.219,0.359,-0.13999999999999999,"5.06","5.60","-0.537"
"Ribalta, Orlando","687377","2024","23","17",0.5,0.334,0.16599999999999998,0.6,0.426,0.174,0.507,0.378,0.129,"13.50","6.33","7.17"
"Gose, Anthony","543238","2024","22","17",0.429,0.365,0.064,0.905,0.72,0.18500000000000005,0.566,0.472,0.09399999999999997,"10.38","11.29","-0.905"
"Pint, Riley","666207","2024","22","8",0.333,0.209,0.12400000000000003,0.733,0.447,0.286,0.529,0.411,0.11800000000000005,"21.60","7.79","13.81"
"Bukauskas, J.B.","656266","2024","22","15",0.143,0.311,-0.168,0.286,0.638,-0.35200000000000004,0.205,0.409,-0.204,"1.50","7.69","-6.19"
"Adcock, Ty","686654","2024","21","16",0.368,0.338,0.02999999999999997,1,0.806,0.19399999999999995,0.582,0.5,0.08199999999999996,"14.54","13.36","1.178"
"Busenitz, Alan","641427","2024","21","18",0.429,0.403,0.025999999999999968,0.619,0.603,0.016000000000000014,0.451,0.438,0.013000000000000012,"13.50","9.19","4.31"
"Altavilla, Dan","656186","2024","21","11",0.313,0.226,0.087,0.563,0.456,0.10699999999999993,0.437,0.369,0.068,"14.73","5.97","8.757"
"Kelly, Casey","543391","2024","21","16",0.263,0.246,0.017000000000000015,0.474,0.44,0.033999999999999975,0.316,0.3,0.016000000000000014,"5.06","3.75","1.313"
"Whitley, Forrest","666215","2024","20","11",0.313,0.3,0.013000000000000012,0.375,0.375,0,0.378,0.374,0.0040000000000000036,0,6.17,"-6.17"
"Bauers, Jake","641343","2024","20","15",0.313,0.288,0.025000000000000022,0.5,0.546,-0.04600000000000004,0.414,0.421,-0.007000000000000006,"4.50","8.28","-3.78"
"Penrod, Zach","683068","2024","20","12",0.2,0.228,-0.027999999999999997,0.267,0.292,-0.024999999999999967,0.325,0.345,-0.019999999999999962,"2.25","5.11","-2.86"
"Boushley, Caleb","676961","2024","20","17",0.333,0.308,0.025000000000000022,0.444,0.493,-0.04899999999999999,0.371,0.379,-0.008000000000000007,"4.50","6.37","-1.87"
"Loáisiga, Jonathan","642528","2024","20","16",0.368,0.314,0.05399999999999999,0.368,0.367,0.0010000000000000009,0.343,0.319,0.02400000000000002,0,4.28,"-4.28"
"Rivera, Emmanuel","656896","2024","20","19",0.368,0.32,0.04799999999999999,0.526,0.551,-0.025000000000000022,0.403,0.387,0.016000000000000014,"9.00","6.70","2.3"
"Senga, Kodai","673540","2024","20","9",0.111,0.189,-0.078,0.278,0.501,-0.22299999999999998,0.217,0.33,-0.11300000000000002,"3.38","4.62","-1.245"
"Márquez, Germán","608566","2024","20","13",0.313,0.269,0.043999999999999984,0.5,0.456,0.043999999999999984,0.417,0.386,0.030999999999999972,"6.75","6.66","0.09"
"Sterner, Justin","686993","2024","19","14",0.294,0.163,0.13099999999999998,0.412,0.234,0.17799999999999996,0.286,0.162,0.12399999999999997,"2.25","1.14","1.11"
"Stubbs, Garrett","596117","2024","19","17",0.353,0.275,0.07799999999999996,0.765,0.472,0.29300000000000004,0.494,0.354,0.14,"15.75","5.42","10.33"
"Lyles, Jordan","543475","2024","19","14",0.118,0.23,-0.11200000000000002,0.235,0.418,-0.183,0.205,0.319,-0.11400000000000002,0,4.28,"-4.28"
"Williams, Luke","663897","2024","19","17",0.294,0.334,-0.040000000000000036,0.294,0.504,-0.21000000000000002,0.306,0.396,-0.09000000000000002,"4.50","7.09","-2.59"
"Davidson, Tucker","656353","2024","19","16",0.235,0.221,0.013999999999999985,0.235,0.252,-0.017000000000000015,0.258,0.256,0.0020000000000000018,0,2.7,"-2.7"
"Brogdon, Connor","641401","2024","19","10",0.385,0.371,0.014000000000000012,1.385,1.007,0.3780000000000001,0.715,0.61,0.10499999999999998,"24.00","26.13","-2.13"
"Farmer, Kyle","571657","2024","19","18",0.389,0.342,0.046999999999999986,0.556,0.467,0.08900000000000002,0.418,0.369,0.04899999999999999,"6.75","5.97","0.78"
"Villalobos, Eli","681871","2024","18","13",0.188,0.258,-0.07,0.438,0.565,-0.12699999999999995,0.309,0.385,-0.07600000000000001,"2.08","6.62","-4.543"
"Smith-Shawver, AJ","700363","2024","18","12",0.188,0.204,-0.015999999999999986,0.188,0.3,-0.11199999999999999,0.224,0.269,-0.04500000000000001,0,2.98,"-2.98"
"Lamet, Dinelson","659275","2024","18","13",0.133,0.221,-0.088,0.333,0.587,-0.25399999999999995,0.213,0.341,-0.12800000000000003,"2.08","4.97","-2.893"
"Johnson, Seth","686751","2024","18","15",0.571,0.433,0.13799999999999996,0.929,0.733,0.19600000000000006,0.613,0.512,0.10099999999999998,"34.71","14.36","20.354"
"Maile, Luke","571912","2024","18","18",0.353,0.316,0.03699999999999998,0.824,0.662,0.16199999999999992,0.46,0.403,0.056999999999999995,"14.73","7.41","7.317"
"Cruz, Steven","674444","2024","18","14",0.056,0.17,-0.11400000000000002,0.056,0.232,-0.17600000000000002,0.049,0.173,-0.12399999999999999,0,1.28,"-1.28"
"McDermott, Chayce","694646","2024","18","13",0.333,0.323,0.010000000000000009,0.533,0.59,-0.05699999999999994,0.386,0.416,-0.02999999999999997,"6.75","8.03","-1.28"
"White, Owen","669391","2024","18","17",0.529,0.408,0.12100000000000005,0.882,0.538,0.344,0.606,0.425,0.181,"24.00","8.49","15.51"
"Reyes, Gerardo","622103","2024","18","13",0.267,0.295,-0.02799999999999997,0.4,0.383,0.017000000000000015,0.352,0.36,-0.008000000000000007,"4.50","5.64","-1.14"
"Hernández, Enrique","571771","2024","18","18",0.278,0.371,-0.09299999999999997,0.389,0.564,-0.17499999999999993,0.286,0.397,-0.11100000000000004,"4.15","7.14","-2.986"
"Gutierrez, Vladimir","661269","2024","17","11",0.2,0.165,0.035,0.4,0.371,0.029000000000000026,0.305,0.281,0.023999999999999966,"6.75","3.26","3.49"
"Bowlan, Jonathan","680742","2024","17","11",0.429,0.275,0.15399999999999997,1.071,0.488,0.583,0.639,0.39,0.249,"13.50","6.83","6.67"
"Stephens, Jackson","623451","2024","17","13",0.333,0.255,0.07800000000000001,0.533,0.449,0.08400000000000002,0.411,0.346,0.065,"2.70","5.14","-2.44"
"Uwasawa, Naoyuki","683822","2024","16","11",0.143,0.218,-0.07500000000000001,0.214,0.241,-0.026999999999999996,0.22,0.264,-0.04400000000000001,"2.25","2.87","-0.62"
"Jacques, Joe","682175","2024","16","12",0.429,0.446,-0.017000000000000015,0.714,0.786,-0.07200000000000006,0.515,0.55,-0.03500000000000003,"9.00","18.05","-9.05"
"Teheran, Julio","527054","2024","16","11",0.429,0.291,0.138,0.714,0.593,0.121,0.513,0.412,0.10100000000000003,"13.50","7.84","5.66"
"Bruján, Vidal","660644","2024","16","11",0.583,0.464,0.11899999999999994,1.083,0.998,0.08499999999999996,0.706,0.635,0.07099999999999995,"43.20","30.66","12.54"
"Jobe, Jackson","695549","2024","16","12",0.071,0.214,-0.14300000000000002,0.071,0.272,-0.201,0.105,0.244,-0.139,0,2.45,"-2.45"
"Tellez, Rowdy","642133","2024","15","12",0.455,0.391,0.064,0.455,0.536,-0.08100000000000002,0.436,0.458,-0.02200000000000002,"6.75","10.38","-3.63"
"Mena, Cristian","691441","2024","15","10",0.333,0.292,0.041000000000000036,0.833,0.66,0.17299999999999993,0.529,0.46,0.069,"12.00","10.50","1.5"
"Vanasco, Ricky","676568","2024","15","14",0.2,0.319,-0.119,0.267,0.373,-0.10599999999999998,0.201,0.305,-0.10399999999999998,"6.75","3.88","2.87"
"Zuber, Tyler","676604","2024","15","9",0.231,0.157,0.07400000000000001,0.462,0.409,0.05300000000000005,0.346,0.298,0.04799999999999999,"2.70","3.70","-1"
"Hill, Rich","448179","2024","15","6",0.1,0.266,-0.166,0.4,0.484,-0.08399999999999996,0.322,0.398,-0.07600000000000001,"4.91","7.18","-2.271"
"Guillorme, Luis","641645","2024","15","13",0.308,0.302,0.006000000000000005,0.615,0.425,0.19,0.43,0.363,0.067,"12.00","5.75","6.25"
"Duarte, Daniel","650960","2024","15","11",0.143,0.205,-0.062,0.429,0.372,0.056999999999999995,0.266,0.275,-0.009000000000000008,"2.25","3.12","-0.87"
"Beeter, Clayton","690925","2024","15","9",0.286,0.236,0.04999999999999999,0.429,0.392,0.03699999999999998,0.331,0.295,0.03600000000000003,"4.91","3.62","1.289"
"Burrows, Mike","681347","2024","14","9",0.182,0.25,-0.068,0.455,0.477,-0.021999999999999964,0.357,0.393,-0.03600000000000003,"2.70","6.96","-4.26"
"Buchanan, David","571527","2024","14","11",0.167,0.206,-0.03899999999999998,0.25,0.304,-0.05399999999999999,0.251,0.287,-0.035999999999999976,"2.70","3.41","-0.71"
"Dunshee, Parker","670161","2024","14","8",0.364,0.354,0.010000000000000009,1,0.983,0.017000000000000015,0.595,0.586,0.009000000000000008,"19.29","22.50","-3.214"
"Henriquez, Edgardo","683618","2024","14","7",0.167,0.075,0.09200000000000001,0.167,0.111,0.05600000000000001,0.224,0.167,0.056999999999999995,"2.70","1.20","1.5"
"Fitzgerald, Tyler","666149","2024","14","14",0.429,0.305,0.124,0.5,0.438,0.062,0.405,0.319,0.08600000000000002,"9.00","4.28","4.72"
"Effross, Scott","664123","2024","14","10",0.25,0.342,-0.09200000000000003,0.5,0.596,-0.09599999999999997,0.371,0.441,-0.07,"5.40","9.36","-3.96"
"Headrick, Brent","687396","2024","13","6",0.182,0.202,-0.020000000000000018,0.545,0.523,0.02200000000000002,0.36,0.363,-0.0030000000000000027,"3.00","5.75","-2.75"
"Trevino, Jose","624431","2024","13","11",0.455,0.512,-0.056999999999999995,0.727,0.813,-0.08599999999999997,0.531,0.585,-0.05399999999999994,"13.50","22.36","-8.86"
"Gilbreath, Lucas","656458","2024","12","10",0.7,0.365,0.33499999999999996,1.2,0.473,0.727,0.791,0.421,0.37000000000000005,"54.00","8.28","45.72"
"Logue, Zach","656657","2024","12","8",0.5,0.261,0.239,0.833,0.342,0.49099999999999994,0.569,0.261,0.30799999999999994,"18.00","2.80","15.2"
"Curtiss, John","595928","2024","12","11",0.5,0.371,0.129,1.167,0.562,0.605,0.698,0.402,0.29599999999999993,"15.43","7.36","8.069"
"Miller, Owen","680911","2024","12","11",0.5,0.385,0.11499999999999999,0.9,0.512,0.388,0.553,0.383,0.17000000000000004,"18.00","6.53","11.47"
"Feigl, Brady","621399","2024","11","11",0.636,0.414,0.22200000000000003,1.091,0.719,0.372,0.735,0.482,0.253,"32.40","11.99","20.41"
"Knizner, Andrew","668800","2024","11","9",0.125,0.262,-0.137,0.25,0.321,-0.07100000000000001,0.239,0.329,-0.09000000000000002,0,4.59,"-4.59"
"Orze, Eric","679358","2024","11","7",0.375,0.194,0.181,0.75,0.392,0.358,0.537,0.368,0.16900000000000004,"21.60","5.94","15.66"
"Smith, Dominic","642086","2024","11","10",0.2,0.152,0.048000000000000015,0.3,0.183,0.11699999999999999,0.257,0.194,0.063,0,1.58,"-1.58"
"Antone, Tejay","622088","2024","11","5",0.286,0.211,0.07499999999999998,0.429,0.253,0.176,0.445,0.378,0.067,"4.50","6.33","-1.83"
"Kristofak, Zac","670219","2024","11","7",0.375,0.373,0.0020000000000000018,0.625,0.44,0.185,0.434,0.386,0.04799999999999999,0,6.66,"-6.66"
"Rortvedt, Ben","666163","2024","11","8",0.333,0.339,-0.006000000000000005,0.778,0.59,0.18800000000000006,0.506,0.454,0.05199999999999999,"4.50","10.13","-5.63"
"Gibaut, Ian","664139","2024","10","8",0.333,0.454,-0.121,0.444,0.646,-0.202,0.371,0.498,-0.127,"4.50","13.20","-8.7"
"McDonald, Trevor","686790","2024","10","8",0,0.139,-0.139,0,0.156,-0.156,0.069,0.189,-0.12,0,1.5,"-1.5"
"Crawford, Brandon","543063","2024","10","7",0.429,0.313,0.11599999999999999,0.429,0.441,-0.01200000000000001,0.474,0.437,0.03699999999999998,"27.00","9.14","17.86"
"Hensley, David","682073","2024","10","8",0.333,0.257,0.07600000000000001,0.5,0.352,0.14800000000000002,0.355,0.354,0.0010000000000000009,"9.00","5.42","3.58"
"Loutos, Ryan","702795","2024","10","9",0.222,0.117,0.105,0.333,0.185,0.14800000000000002,0.283,0.185,0.09799999999999998,0,1.44,"-1.44"
"Eder, Jake","671109","2024","9","6",0.286,0.223,0.06299999999999997,0.286,0.244,0.04199999999999998,0.353,0.315,0.03799999999999998,"4.50","4.17","0.33"
"Mervis, Matt","670223","2024","9","9",0.778,0.465,0.313,1.111,0.695,0.41600000000000004,0.81,0.494,0.31600000000000006,"81.00","12.89","68.11"
"Henley, Blair","668874","2024","9","5",0.8,0.423,0.37700000000000006,0.8,0.483,0.31700000000000006,0.702,0.533,0.16899999999999993,"135.00","16.29","118.71"
"Kiner-Falefa, Isiah","643396","2024","9","7",0.167,0.208,-0.04099999999999998,0.167,0.253,-0.086,0.251,0.376,-0.125,"4.50","6.25","-1.75"
"Dodd, Dylan","689266","2024","9","6",0.5,0.256,0.244,0.625,0.354,0.271,0.51,0.31,0.2,"9.00","4.02","4.98"
"Rivas, Leo","660844","2024","9","9",0.222,0.312,-0.09,0.333,0.596,-0.26299999999999996,0.237,0.385,-0.14800000000000002,0,6.62,"-6.62"
"Vargas, Ildemaro","545121","2024","9","8",0.375,0.332,0.04299999999999998,0.75,0.593,0.15700000000000003,0.504,0.427,0.07700000000000001,"4.50","8.59","-4.09"
"Rojas, Josh","668942","2024","8","6",0.167,0.274,-0.10700000000000001,0.667,0.712,-0.04499999999999993,0.428,0.482,-0.05399999999999999,"9.00","11.99","-2.99"
"Saalfrank, Andrew","685314","2024","8","4",0.5,0.477,0.02300000000000002,1,0.82,0.18000000000000005,0.654,0.608,0.04600000000000004,"36.00","25.81","10.19"
